"Term","Importance"
"loser",0
"loss",0
"lot",0
"lothrop",0
"loucheux",0
"loud",0
"loui",0
"louisbourg",0
"love",0
"low",0
"lower",0
"loyal",0
"loyalti",0
"lth",0
"lucki",0
"lucrat",0
"luke",0
"lumber",0
"lunenbourg",0
"lunenburg",0
"lyon",0
"macdonald",0
"machin",0
"mack",0
"mackenzi",0
"macleod",0
"macmartin",0
"macnamara",0
"macra",0
"madelain",0
"maganetawang",0
"magisteri",0
"magna",0
"magnific",0
"magousseihigan",0
"mailcarri",0
"main",0
"mainland",0
"mainten",0
"mair",0
"maishequonggai",0
"maisquaso",0
"major",0
"majti",0
"malcolm",0
"malcom",0
"male",0
"man",0
"manag",0
"manatoulin",0
"manifest",0
"manitoba",0
"manitonob",0
"manitonobi",0
"manitoulin",0
"manitowan",0
"manitshains",0
"mantiwan",0
"manufactur",0
"map",0
"mapl",0
"maquamiss",0
"march",0
"margin",0
"mari",0
"marlborough",0
"marten",0
"martin",0
"masahkeeyash",0
"mashekyash",0
"maskigonc",0
"maskinong",0
"mass",0
"massachusett",0
"master",0
"masteri",0
"matachewan",0
"match",0
"matcheda",0
"matchedash",0
"materi",0
"mattagami",0
"mattawa",0
"matter",0
"matthey",0
"mattotow",0
"mauripa",0
"mayb",0
"mayest",0
"mayn",0
"mccaig",0
"mccool",0
"mccrimmon",0
"mcdermot",0
"mcdonald",0
"mcdougal",0
"mcfadden",0
"mckay",0
"mckenna",0
"mckenzi",0
"mclean",0
"mcleod",0
"mcmurray",0
"mcphee",0
"mcpherson",0
"mean",0
"meant",0
"meantim",0
"measur",0
"mechan",0
"medal",0
"mediat",0
"medic",0
"medicin",0
"medit",0
"meemay",0
"meet",0
"meganumb",0
"meindl",0
"meki",0
"memorandum",0
"memori",0
"mentionedth",0
"merchand",0
"merchandis",0
"mere",0
"meridian",0
"messag",0
"messeng",0
"messesagey",0
"messieur",0
"messisagu",0
"messissagu",0
"messr",0
"met",0
"metagami",0
"metal",0
"method",0
"methodist",0
"metigomin",0
"metwichewin",0
"mexico",0
"meynominey",0
"miami",0
"michel",0
"michigan",0
"michilimacinac",0
"michilimainac",0
"michilimakinak",0
"michipicoten",0
"michipicoton",0
"mick",0
"middl",0
"midland",0
"midst",0
"might",0
"migrat",0
"militari",0
"mill",0
"miller",0
"milligan",0
"million",0
"minahequosi",0
"mind",0
"mine",0
"miner",0
"mingl",0
"minist",0
"ministr",0
"minor",0
"minut",0
"minwapapenass",0
"mir",0
"misadventur",0
"misconcept",0
"misdemeanour",0
"mishemuckqua",0
"mishequanga",0
"mishequonga",0
"mishimuckqua",0
"mishoquet",0
"mishoquetto",0
"miskookenew",0
"mispris",0
"misquuckkey",0
"miss",0
"missabay",0
"missinaibi",0
"mission",0
"missionari",0
"missisaga",0
"missisagu",0
"missisagua",0
"mississaga",0
"mississagu",0
"mississagua",0
"mississauga",0
"mississippi",0
"mistawasi",0
"misunderstand",0
"mix",0
"mode",0
"moder",0
"moisan",0
"mokeetchiwan",0
"moment",0
"monday",0
"monopol",0
"monopoli",0
"monsieur",0
"month",0
"montizambert",0
"montreal",0
"monument",0
"moonia",0
"moos",0
"moosone",0
"morleyvill",0
"morn",0
"morri",0
"morrow",0
"mother",0
"motiv",0
"mottotow",0
"mount",0
"mountain",0
"move",0
"mowat",0
"mower",0
"mowingmachin",0
"mshikinaibik",0
"muckata",0
"muckatamishaquet",0
"mud",0
"mukatwokijigo",0
"murder",0
"muskoka",0
"musquaki",0
"must",0
"mutual",0
"nacawagan",0
"naganseway",0
"nahkeequannayyash",0
"nahweekeesickquahyash",0
"naibenessem",0
"naishconteong",0
"naiwaudaigezhik",0
"namassin",0
"nanaughkawestrawr",0
"nanawananaw",0
"nannibosur",0
"naoquagabo",0
"nashakepenai",0
"nathaniel",0
"nativ",0
"nattoton",0
"natur",0
"naudgewaek",0
"navi",0
"navig",0
"nawacamigo",0
"nawakeshecom",0
"nawash",0
"ndli",0
"neac",0
"near",0
"nebenaigoch",0
"necess",0
"necessari",0
"necessarysuch",0
"neck",0
"need",0
"negig",0
"neglect",0
"negoti",0
"negou",0
"negro",0
"neighbor",0
"neighbour",0
"neighbourhood",0
"neither",0
"nekickshegesh",0
"nelson",0
"nepean",0
"nepigon",0
"ness",0
"nessinassung",0
"net",0
"never",0
"nevertheless",0
"new",0
"newatchkigigswab",0
"newfoundland",0
"newli",0
"next",0
"nextand",0
"niagara",0
"nibinowinin",0
"niboirinin",0
"nichola",0
"nigh",0
"night",0
"niham",0
"nine",0
"nineteen",0
"nineteenth",0
"nineti",0
"ninetyeight",0
"ninetyf",0
"ninetyfour",0
"ninetynin",0
"ninetyon",0
"ninetyseven",0
"ninetysix",0
"ninetythre",0
"ninetytwo",0
"ninth",0
"nipigon",0
"nipiss",0
"nochemowena",0
"nomin",0
"nonalien",0
"noncommiss",0
"none",0
"noninterfer",0
"nonpluss",0
"nontreati",0
"noon",0
"norbert",0
"norman",0
"norridgwolk",0
"northeastern",0
"norther",0
"northern",0
"northernmost",0
"northumberland",0
"northward",0
"northwestern",0
"norway",0
"nos",0
"note",0
"noth",0
"notic",0
"notifi",0
"notion",0
"nottawaysagu",0
"nottoway",0
"notwithstand",0
"nourish",0
"nov",0
"nova",0
"novemb",0
"nowher",0
"numer",0
"nun",0
"nwt",0
"oak",0
"oat",0
"obedi",0
"obey",0
"object",0
"objection",0
"oblat",0
"obligatori",0
"oblivion",0
"obstin",0
"obstruct",0
"obtain",0
"occas",0
"occasion",0
"occup",0
"occur",0
"ocean",0
"ocheek",0
"oclock",0
"octob",0
"odd",0
"offenc",0
"offend",0
"offer",0
"offset",0
"offshoot",0
"ofour",0
"often",0
"ogawaminang",0
"oil",0
"ojibbeway",0
"ojibewa",0
"ojibeway",0
"ojibway",0
"okemahb",0
"okemapen",0
"okemapeness",0
"okickandawt",0
"old",0
"older",0
"oliv",0
"omakess",0
"omi",0
"onasburg",0
"onehalf",0
"onequart",0
"oner",0
"oningegun",0
"onnusseraqueta",0
"ont",0
"ontario",0
"ooskinegisk",0
"oozawekwun",0
"oper",0
"opetequoyaws",0
"opetiguoyaws",0
"opinion",0
"opportun",0
"oppos",0
"opposit",0
"option",0
"oratori",0
"ordain",0
"order",0
"ordin",0
"ordinari",0
"ordinarili",0
"ore",0
"organ",0
"origin",0
"orphan",0
"osawip",0
"osenego",0
"osnaburg",0
"ostama",0
"ostrand",0
"oswego",0
"otter",0
"outlook",0
"outpost",0
"outrag",0
"outsid",0
"oven",0
"overland",0
"overlook",0
"overtaken",0
"owe",0
"owen",0
"owner",0
"oxen",0
"oxford",0
"pacif",0
"pacquet",0
"paddl",0
"page",0
"pagitaniquatoib",0
"pahtosh",0
"paimoquonaishgung",0
"pain",0
"paint",0
"pakeitchewans",0
"pakquan",0
"pamequonaishcung",0
"pamequonaisheug",0
"panaissi",0
"pani",0
"papasains",0
"papaway",0
"paper",0
"papewaun",0
"paqwatchinini",0
"paragraph",0
"paragrapha",0
"parallel",0
"pardon",0
"parent",0
"pari",0
"parish",0
"park",0
"parkinson",0
"parliament",0
"parri",0
"parsonag",0
"particular",0
"partridg",0
"pascal",0
"passag",0
"past",0
"patent",0
"patequan",0
"patern",0
"path",0
"patienc",0
"patricia",0
"patterson",0
"paukumjeesenaneseepe",0
"paul",0
"pawbetang",0
"pawiss",0
"payabl",0
"payenanassin",0
"payentanassin",0
"paylist",0
"payment",0
"peaceabl",0
"peandechat",0
"peapamaw",0
"peasanish",0
"peculiar",0
"pecuniarili",0
"pedlar",0
"pedley",0
"peeketay",0
"peetawtick",0
"peewahrooweenin",0
"peigan",0
"pelham",0
"pelli",0
"pember",0
"pemekunawassigai",0
"pemuseh",0
"penatouch",0
"penebewabecong",0
"penessiwagum",0
"penetangueshin",0
"penetanguishin",0
"penetangushen",0
"penetangushin",0
"penetr",0
"peninsula",0
"penobscot",0
"pentchartain",0
"pepper",0
"peppercorn",0
"per",0
"peregrin",0
"perfect",0
"perhap",0
"period",0
"perman",0
"permit",0
"person",0
"personnel",0
"perth",0
"pestil",0
"peter",0
"peterborough",0
"petit",0
"phthisi",0
"physic",0
"physician",0
"pic",0
"piegan",0
"pigeon",0
"pike",0
"pile",0
"pin",0
"pine",0
"pinins",0
"pink",0
"pipeston",0
"pisequinip",0
"pishikins",0
"pisqua",0
"pissin",0
"pither",0
"piti",0
"pitsaw",0
"pitt",0
"plain",0
"plan",0
"plant",0
"plantat",0
"pleas",0
"pleasant",0
"pleasur",0
"pledg",0
"plenti",0
"plong",0
"plot",0
"plough",0
"plunder",0
"point",0
"pokquawr",0
"pole",0
"polic",0
"polici",0
"polit",0
"politician",0
"pondiac",0
"ponekeosh",0
"poor",0
"poplar",0
"popul",0
"porcupin",0
"port",0
"portag",0
"posit",0
"possessor",0
"possibl",0
"post",0
"poster",0
"postmark",0
"postpon",0
"potakquan",0
"potato",0
"pott",0
"pottawatami",0
"pottowatomi",0
"pouana",0
"poverti",0
"powder",0
"power",0
"powtawatami",0
"practic",0
"prairi",0
"pratt",0
"pray",0
"prayer",0
"preced",0
"precious",0
"prefer",0
"prejud",0
"prejudic",0
"preliminari",0
"premis",0
"presbyteri",0
"prescrib",0
"presenc",0
"preserv",0
"press",0
"presum",0
"pretenc",0
"pretend",0
"pretti",0
"prevail",0
"prevent",0
"previous",0
"price",0
"priest",0
"princ",0
"principl",0
"print",0
"prior",0
"prison",0
"privat",0
"pro",0
"procedur",0
"proceed",0
"proclam",0
"procur",0
"product",0
"profess",0
"profit",0
"profound",0
"programm",0
"progress",0
"project",0
"promin",0
"promot",0
"pronounc",0
"proof",0
"proper",0
"proport",0
"proportion",0
"proposit",0
"proprietari",0
"prospect",0
"prosper",0
"proud",0
"prove",0
"provench",0
"provid",0
"provinci",0
"provis",0
"provision",0
"proviso",0
"provost",0
"puan",0
"publick",0
"publish",0
"punctual",0
"punininc",0
"punish",0
"pupil",0
"purcheas",0
"pursu",0
"pursuanc",0
"pursuant",0
"pursuit",0
"puscoo",0
"push",0
"put",0
"putt",0
"qacloch",0
"quaikeegon",0
"qualiti",0
"quantiti",0
"quappell",0
"quarrel",0
"quarter",0
"quarterpast",0
"quatchequan",0
"queen",0
"quekijick",0
"quenepenon",0
"quick",0
"quiet",0
"quill",0
"quilland",0
"quint",0
"quinz",0
"quise",0
"quit",0
"quitrent",0
"quot",0
"rabbit",0
"rae",0
"railway",0
"rain",0
"raini",0
"rainstorm",0
"rais",0
"rama",0
"ramsden",0
"ranch",0
"rang",0
"ranger",0
"rank",0
"rankin",0
"rapid",0
"rare",0
"rata",0
"rate",0
"rather",0
"ratif",0
"ratifi",0
"ravin",0
"rawdon",0
"rdli",0
"reach",0
"readi",0
"readili",0
"real",0
"realiz",0
"realm",0
"reap",0
"reaper",0
"rear",0
"reason",0
"reassembl",0
"recent",0
"recept",0
"recess",0
"recit",0
"recogn",0
"recognit",0
"recommend",0
"recompens",0
"record",0
"recours",0
"rectangl",0
"red",0
"redeem",0
"redress",0
"reduc",0
"reduct",0
"reestablish",0
"refer",0
"refug",0
"refus",0
"regard",0
"regi",0
"regiment",0
"regina",0
"region",0
"regist",0
"regni",0
"regret",0
"regul",0
"regular",0
"rehears",0
"reid",0
"reign",0
"rein",0
"reiter",0
"relat",0
"reli",0
"relianc",0
"relief",0
"reliev",0
"religi",0
"religion",0
"relinquish",0
"remaind",0
"remark",0
"rememb",0
"remitt",0
"remonstr",0
"remot",0
"remov",0
"remuner",0
"render",0
"rendezv",0
"renew",0
"renfrew",0
"renounc",0
"rent",0
"renunci",0
"repair",0
"repeat",0
"replac",0
"repli",0
"repos",0
"represent",0
"request",0
"requir",0
"requisit",0
"resembl",0
"reserv",0
"residu",0
"resolut",0
"resort",0
"resourc",0
"respectmi",0
"respons",0
"rest",0
"restitut",0
"restrict",0
"result",0
"resum",0
"retain",0
"retroact",0
"rev",0
"reveng",0
"revenu",0
"rever",0
"reverend",0
"revers",0
"revillon",0
"revis",0
"reward",0
"rice",0
"richard",0
"ride",0
"ridg",0
"rifl",0
"righteous",0
"rise",0
"river",0
"rivir",0
"road",0
"robberi",0
"robert",0
"robillard",0
"robinson",0
"robinsonhuron",0
"robinsonsuperior",0
"rock",0
"rocki",0
"roman",0
"rong",0
"room",0
"root",0
"roseau",0
"rosier",0
"ross",0
"rough",0
"round",0
"rout",0
"row",0
"royal",0
"rsc",0
"ruin",0
"rule",0
"rundl",0
"russeau",0
"saanich",0
"sabl",0
"sachem",0
"sachigo",0
"sacr",0
"sacrif",0
"sae",0
"safe",0
"safeguard",0
"saganash",0
"sagawsouai",0
"sagetch",0
"sagu",0
"sai",0
"sailboat",0
"saint",0
"sake",0
"saki",0
"salari",0
"salteaux",0
"salvag",0
"samuel",0
"sanction",0
"sand",0
"sandi",0
"sandwich",0
"sang",0
"sanguaarum",0
"sapplic",0
"sarce",0
"saskatchewan",0
"satisfactori",0
"satisfi",0
"saturday",0
"saugeen",0
"sauk",0
"saukin",0
"sault",0
"saulteaux",0
"saw",0
"sawainchik",0
"say",0
"scale",0
"scarc",0
"scatter",0
"schedul",0
"schloster",0
"school",0
"schoolhous",0
"schooner",0
"scotia",0
"scott",0
"scrip",0
"scrofula",0
"scugog",0
"scyth",0
"sea",0
"seal",0
"seam",0
"search",0
"season",0
"seat",0
"sec",0
"second",0
"secretari",0
"section",0
"secur",0
"see",0
"seed",0
"seedgrain",0
"seek",0
"seem",0
"seen",0
"seiz",0
"selfsupport",0
"send",0
"seneca",0
"senior",0
"sens",0
"sent",0
"sentenc",0
"sentiment",0
"separ",0
"septemb",0
"seri",0
"serpent",0
"serv",0
"servant",0
"servic",0
"sett",0
"settl",0
"settler",0
"seul",0
"seventeen",0
"seventeenth",0
"seventh",0
"seventi",0
"seventyeight",0
"seventyf",0
"seventyfour",0
"seventynin",0
"seventyon",0
"seventyseven",0
"seventysix",0
"seventythre",0
"seventytwo",0
"sever",0
"severalti",0
"severn",0
"seybold",0
"seymour",0
"sgd",0
"shabokishick",0
"shaioukima",0
"shallow",0
"share",0
"shashawinibisi",0
"shawandai",0
"shawanes",0
"shawanipiniss",0
"shawenakeshick",0
"shawenakishick",0
"shawnes",0
"shawonebin",0
"shebawenan",0
"shebesh",0
"shed",0
"sheet",0
"shelageshick",0
"shell",0
"shemeket",0
"shenaoquom",0
"shenetahguw",0
"sherlock",0
"shewitagan",0
"shewn",0
"shinguacous",0
"ship",0
"shipwreck",0
"shoal",0
"short",0
"shot",0
"show",0
"shown",0
"sicama",0
"sick",0
"side",0
"sifton",0
"sign",0
"signatur",0
"signifi",0
"silver",0
"simco",0
"similar",0
"simon",0
"simpl",0
"simpli",0
"simpson",0
"simpsonand",0
"sinc",0
"sinclair",0
"sing",0
"singl",0
"singular",0
"sinuos",0
"sir",0
"sirw",0
"sister",0
"sit",0
"site",0
"six",0
"sixmil",0
"sixpenc",0
"sixteen",0
"sixteenth",0
"sixth",0
"sixtieth",0
"sixtychain",0
"sixtyeight",0
"sixtyfour",0
"sixtynin",0
"sixtyon",0
"sixtysix",0
"sixtythre",0
"sixtytwo",0
"size",0
"sketch",0
"skil",0
"skill",0
"skin",0
"skunk",0
"slave",0
"slight",0
"slow",0
"smaller",0
"smallpox",0
"smith",0
"smoke",0
"snake",0
"snow",0
"snyder",0
"socal",0
"societi",0
"soever",0
"soil",0
"soldier",0
"sole",0
"solicit",0
"solicitor",0
"solitud",0
"sombra",0
"someon",0
"someth",0
"sometim",0
"somewhat",0
"soon",0
"sooner",0
"sot",0
"sought",0
"soul",0
"sourc",0
"souri",0
"sousonc",0
"sousons",0
"southeast",0
"southeastern",0
"southeastward",0
"souther",0
"southern",0
"southforti",0
"southward",0
"southwest",0
"southwestern",0
"southwesternmost",0
"southwestward",0
"souwarraghijojiana",0
"sovereign",0
"sovereignti",0
"sow",0
"space",0
"spade",0
"spanish",0
"speak",0
"special",0
"specifi",0
"speech",0
"speechmak",0
"speed",0
"speedi",0
"spend",0
"spent",0
"spirit",0
"splendid",0
"split",0
"spoke",0
"spoken",0
"spokesman",0
"sport",0
"sportsmen",0
"spot",0
"spragg",0
"spread",0
"spring",0
"squar",0
"squirrel",0
"stabil",0
"staff",0
"staid",0
"stake",0
"stalwart",0
"stand",0
"stanley",0
"start",0
"starvat",0
"state",0
"statement",0
"station",0
"statu",0
"statur",0
"statut",0
"statutori",0
"stay",0
"ste",0
"stead",0
"steamer",0
"step",0
"sterl",0
"stewart",0
"still",0
"stipul",0
"stli",0
"stock",0
"stockrais",0
"stone",0
"stoni",0
"stop",0
"store",0
"storey",0
"stori",0
"storm",0
"stormbound",0
"stormi",0
"stoughton",0
"straggler",0
"straight",0
"strait",0
"stream",0
"street",0
"streight",0
"strength",0
"stress",0
"stretch",0
"strike",0
"strip",0
"strong",0
"stroud",0
"struck",0
"sturgeon",0
"style",0
"subaltern",0
"submiss",0
"submit",0
"subordin",0
"subscript",0
"subsequ",0
"subsidi",0
"subsist",0
"success",0
"sucker",0
"sudburi",0
"sue",0
"suffer",0
"suffic",0
"suffici",0
"suggest",0
"suicid",0
"suit",0
"suitabl",0
"summari",0
"summer",0
"summit",0
"summon",0
"sunday",0
"sundri",0
"superintendentgener",0
"superior",0
"supervis",0
"supplementari",0
"suppli",0
"support",0
"suppos",0
"supt",0
"sure",0
"surpris",0
"surround",0
"survey",0
"surveyor",0
"susquehana",0
"sustain",0
"swain",0
"swamp",0
"swampi",0
"swan",0
"swift",0
"syllab",0
"sympathi",0
"system",0
"tabandan",0
"tabeau",0
"tabendau",0
"tach",0
"taciturn",0
"tact",0
"tagawinini",0
"taibosegai",0
"tail",0
"take",0
"talbot",0
"talk",0
"talon",0
"tapastanum",0
"taquahtagama",0
"tarsatur",0
"task",0
"tatnam",0
"tax",0
"taxat",0
"taylor",0
"teacher",0
"team",0
"tecumagawsi",0
"teechamitsa",0
"teepe",0
"telegraph",0
"tell",0
"temagami",0
"tempor",0
"ten",0
"tend",0
"tenement",0
"tenor",0
"tenth",0
"teppais",0
"termin",0
"territori",0
"testifi",0
"testimoni",0
"thame",0
"thank",0
"thee",0
"thenceforth",0
"thereabout",0
"thereaft",0
"therebi",0
"therefrom",0
"therein",0
"thereofand",0
"thereon",0
"thereout",0
"thereunto",0
"thereupon",0
"therewith",0
"thessalon",0
"thick",0
"thickfoot",0
"thing",0
"think",0
"thirdkitcheposkissegan",0
"thirteen",0
"thirteenth",0
"thirti",0
"thirtieth",0
"thirtyeight",0
"thirtyeighth",0
"thirtyfirst",0
"thirtyfour",0
"thirtyseventh",0
"thirtysix",0
"thirtythre",0
"thirtytwo",0
"thli",0
"tho",0
"thoma",0
"thorough",0
"thou",0
"though",0
"thought",0
"three",0
"threequart",0
"threw",0
"thro",0
"throughout",0
"thrown",0
"thursday",0
"thus",0
"tide",0
"tie",0
"till",0
"timiskam",0
"tire",0
"titl",0
"toaccompani",0
"tobacco",0
"tobago",0
"togeth",0
"token",0
"tom",0
"tongu",0
"took",0
"tool",0
"toronto",0
"tot",0
"total",0
"totomenci",0
"totominai",0
"touch",0
"touchwood",0
"toward",0
"town",0
"track",0
"tractor",0
"trader",0
"tradit",0
"traffic",0
"traffick",0
"trail",0
"train",0
"tranch",0
"tranquil",0
"transact",0
"transcontinent",0
"transfer",0
"translat",0
"transmit",0
"transmittedand",0
"transport",0
"trap",0
"trapper",0
"travel",0
"travers",0
"treacheri",0
"treason",0
"treat",0
"treatment",0
"tree",0
"tremayn",0
"trend",0
"trent",0
"trespass",0
"tri",0
"trial",0
"trifl",0
"trip",0
"tripmen",0
"troop",0
"troubl",0
"trout",0
"truck",0
"truckhous",0
"trudel",0
"true",0
"trunk",0
"trust",0
"tuesday",0
"tuli",0
"tummago",0
"turbul",0
"turn",0
"turquetil",0
"turtl",0
"twelfh",0
"twelfth",0
"twenti",0
"twentieth",0
"twentychain",0
"twentyeight",0
"twentyeighth",0
"twentyf",0
"twentyfifth",0
"twentyfirst",0
"twentyfour",0
"twentyfourth",0
"twentymil",0
"twentyninth",0
"twentyon",0
"twentysecond",0
"twentyseven",0
"twentyseventh",0
"twentysix",0
"twentysixth",0
"twentythird",0
"twentythre",0
"twentytwo",0
"twine",0
"twothird",0
"ultimo",0
"unabl",0
"unacquaint",0
"unanim",0
"unavoid",0
"unced",0
"uncertainti",0
"unconced",0
"uncultiv",0
"undealt",0
"undersign",0
"understand",0
"understood",0
"undertak",0
"undertaken",0
"undertook",0
"underwood",0
"underwritten",0
"undispos",0
"undoubt",0
"undu",0
"unexpend",0
"unfavour",0
"unforeseen",0
"unfortun",0
"unhesit",0
"unimport",0
"uniqu",0
"unless",0
"unmolest",0
"unnam",0
"unnecessari",0
"unoccupi",0
"unproduct",0
"unpurchas",0
"unreason",0
"unsatisfactori",0
"unsettl",0
"unsurvey",0
"untir",0
"untrain",0
"untrammel",0
"untri",0
"untru",0
"unusu",0
"unwilling",0
"unwis",0
"upper",0
"upward",0
"urg",0
"uriah",0
"usual",0
"util",0
"utmost",0
"utrecht",0
"utter",0
"vaccin",0
"valid",0
"valley",0
"valu",0
"valuabl",0
"vanass",0
"vancouv",0
"vari",0
"various",0
"vast",0
"vaughan",0
"vermilion",0
"vessel",0
"vest",0
"via",0
"vic",0
"vice",0
"vicin",0
"victor",0
"victoria",0
"view",0
"vigor",0
"villag",0
"vincent",0
"violent",0
"virtu",0
"visit",0
"viz",0
"vizt",0
"vocat",0
"voic",0
"void",0
"volum",0
"volunt",0
"voluntari",0
"wabakagego",0
"wabakanyn",0
"wabakanynem",0
"wabakeek",0
"wabakekik",0
"wabakyn",0
"wabaninshop",0
"wabanip",0
"wabaniship",0
"wabasek",0
"wabasekb",0
"wabekenens",0
"wabenos",0
"wabiscow",0
"wabukanyn",0
"wagemak",0
"wagemaki",0
"waggon",0
"wahpiimoosetoosii",0
"wait",0
"wakowush",0
"walk",0
"walsh",0
"walter",0
"wampum",0
"wanabekineyunnung",0
"wanabeyakokaun",0
"wanabitasek",0
"wanabitib",0
"wanipan",0
"want",0
"wapamanischigun",0
"wapang",0
"wapeanojhqua",0
"wapiscow",0
"wapissejunkissycawpowa",0
"waquacomick",0
"war",0
"ward",0
"ware",0
"warpela",0
"warrant",0
"wasaques",0
"washauwenega",0
"washquart",0
"wast",0
"waswanay",0
"watachewana",0
"watercours",0
"waterhen",0
"waterpow",0
"watersh",0
"waukauosay",0
"wavakanyn",0
"wawaashkung",0
"wawanosh",0
"wawiattin",0
"way",0
"weak",0
"wealth",0
"weather",0
"wednesday",0
"week",0
"weggishigomin",0
"weghqueta",0
"weguaimekong",0
"weigh",0
"weight",0
"wekemow",0
"welcom",0
"welfar",0
"weller",0
"wemyss",0
"went",0
"wesley",0
"wester",0
"westward",0
"whatsoev",0
"wheat",0
"whenc",0
"whenev",0
"wherein",0
"wheresoev",0
"wherev",0
"wherof",0
"whether",0
"whetston",0
"whilst",0
"whippoorwil",0
"whit",0
"whitefish",0
"whitehead",0
"wholli",0
"whose",0
"wide",0
"width",0
"wife",0
"wil",0
"wild",0
"williard",0
"willing",0
"willow",0
"winchest",0
"wind",0
"windawtegawinini",0
"windawtegowinini",0
"windigo",0
"windmil",0
"windstorm",0
"winisk",0
"winnepegosi",0
"winnipeg",0
"winnipegoosi",0
"winnipegosi",0
"winter",0
"wisdom",0
"wise",0
"wish",0
"withal",0
"withdraw",0
"without",0
"witnesseth",0
"witnessth",0
"woman",0
"women",0
"won",0
"woodhous",0
"woodi",0
"word",0
"work",0
"workshop",0
"world",0
"worthi",0
"wrigley",0
"write",0
"wunnumin",0
"wwbekekik",0
"wyandot",0
"xavier",0
"yard",0
"yellow",0
"yellowkn",0
"yes",0
"yesno",0
"yet",0
"yoke",0
"york",0
"young",0
"yukon",0
"zeal",0
"zealous",0
"zest",0
"white",-0.00115613254003272
"fifteen",-0.00191535337534517
"molest",-0.150138850092289
"shall",-0.163265598961286
"also",-0.274971982919277
"everi",-0.292645658383329
"given",-0.36728057520191
"fort",-0.408005400745853
"treati",-0.439030517832825
"releas",-0.4592791554627
"south",-0.462841720670401
"west",-0.513992538875217
"place",-0.545563331310864
"otherwis",-0.547475566230909
"sum",-0.636310750579672
"ireland",-0.649531669663978
"now",-0.803058884860525
"superintend",-0.863871405065298
"heredita",-0.988820969050092
"affair",-1.00100150250438
"among",-1.00100150250438
"convey",-1.00100150250438
"countri",-1.00100150250438
"desir",-1.00100150250438
"imposs",-1.00100150250438
"includ",-1.00100150250438
"inform",-1.00100150250438
"known",-1.00100150250438
"larger",-1.00100150250438
"limit",-1.00100150250438
"mani",-1.00100150250438
"manner",-1.00100150250438
"may",-1.00100150250438
"mouth",-1.00100150250438
"name",-1.00100150250438
"northwest",-1.00100150250438
"oblig",-1.00100150250438
"public",-1.00100150250438
"remain",-1.00100150250438
"repres",-1.00100150250438
"right",-1.00100150250438
"sale",-1.00100150250438
"thereof",-1.00100150250438
"western",-1.00100150250438
"whatev",-1.00100150250438
"alien",-1.00100150250438
"along",-1.00100150250438
"angl",-1.00100150250438
"canada",-1.00100150250438
"child",-1.00100150250438
"day",-1.00100150250438
"defend",-1.00100150250438
"fish",-1.00100150250438
"hereaft",-1.00100150250438
"outlet",-1.00100150250438
"paid",-1.00100150250438
"possess",-1.00100150250438
"respect",-1.00100150250438
"thereto",-1.00100150250438
"time",-1.00100150250438
"township",-1.00100150250438
"written",-1.00100150250438
"majesti",-1.06452329411066
"law",-1.09866008581669
"land",-1.22455228381075
"accept",-1.26082188863325
"interest",-1.32950621285002
"water",-1.33368796095603
"behalf",-1.33889707599539
"shore",-1.34611170105416
"belong",-1.41574134290612
"deliveri",-1.7077912663468
"less",-1.7371420860504
